type,affix,lang,word,trans
suffix,en,Danish,lengthen,forlænge
suffix,en,Danish,strengthen,styrke
suffix,en,Danish,soften,blødgøre
suffix,en,Dutch,fasten,vastmaken
suffix,en,Dutch,lengthen,verlengen
suffix,en,Dutch,strengthen,versterken
suffix,en,Dutch,soften,verzachten
suffix,en,Estonian,fasten,kinnita
suffix,en,Estonian,lengthen,pikendama
suffix,en,Estonian,strengthen,tugevdama
suffix,en,Estonian,soften,pehmendama
suffix,en,Finnish,fasten,kiinnitä
suffix,en,Finnish,lengthen,pidentää
suffix,en,Finnish,strengthen,vahvistaa
suffix,en,Finnish,soften,pehmentää
suffix,en,French,fasten,attacher
suffix,en,French,lengthen,allonger
suffix,en,French,strengthen,renforcer
suffix,en,French,soften,adoucir
suffix,en,German,fasten,befestigen
suffix,en,German,lengthen,verlängern
suffix,en,German,strengthen,stärken
suffix,en,German,soften,erweichen
suffix,en,Hungarian,fasten,fasten
suffix,en,Hungarian,lengthen,hosszabbítás
suffix,en,Hungarian,soften,lágyítás
suffix,en,Icelandic,fasten,festa
suffix,en,Icelandic,lengthen,lengja
suffix,en,Icelandic,strengthen,styrkja
suffix,en,Icelandic,soften,mýkja
suffix,en,Irish,fasten,fasten
suffix,en,Irish,lengthen,lengthen
suffix,en,Irish,strengthen,neartú
suffix,en,Irish,soften,laghdaíonn
suffix,en,Italian,fasten,fissare
suffix,en,Italian,lengthen,allungare
suffix,en,Italian,strengthen,rafforzare
suffix,en,Italian,soften,ammorbidire
suffix,en,Latin,fasten,alligant
suffix,en,Latin,lengthen,longiorem
suffix,en,Latin,strengthen,confirma
suffix,en,Latin,soften,mollire
suffix,en,Luxembourg,fasten,adeläide
suffix,en,Luxembourg,lengthen,verlängeren
suffix,en,Luxembourg,strengthen,stettin
suffix,en,Luxembourg,soften,erweichen
suffix,en,Norwegian,fasten,feste
suffix,en,Norwegian,lengthen,forlenge
suffix,en,Norwegian,strengthen,styrke
suffix,en,Norwegian,soften,myke
suffix,en,Portuguese,fasten,apertar
suffix,en,Portuguese,lengthen,alongar
suffix,en,Portuguese,strengthen,reforcar
suffix,en,Portuguese,soften,suavizar
suffix,en,Scottish,fasten,fasten
suffix,en,Scottish,lengthen,lengthen
suffix,en,Scottish,strengthen,neartachadh
suffix,en,Scottish,soften,soften
suffix,en,Spanish,fasten,sujetar
suffix,en,Spanish,lengthen,alargar
suffix,en,Spanish,strengthen,fortalecer
suffix,en,Spanish,soften,suavizar
suffix,en,Swedish,fasten,fästa
suffix,en,Swedish,lengthen,förlänga
suffix,en,Swedish,strengthen,stärka
suffix,en,Swedish,soften,mjukna
suffix,en,Welsh,fasten,cau
suffix,en,Welsh,lengthen,ymestyn
suffix,en,Welsh,strengthen,cryfhau
suffix,en,Welsh,soften,meddalu
suffix,er,Basque,bigger,handiagoa
suffix,er,Basque,dancer,dantzaria
suffix,er,Basque,fuller,fuller
suffix,er,Basque,longer,luzeagoa
suffix,er,Basque,preacher,predikari
suffix,er,Basque,teacher,irakaslea
suffix,er,Basque,faster,azkarrago
suffix,er,Basque,helper,laguntzailea
suffix,er,Catalan,dancer,ballarina
suffix,er,Catalan,fuller,fuller
suffix,er,Catalan,preacher,predicador
suffix,er,Catalan,teacher,docència
suffix,er,Catalan,helper,ajudant
suffix,er,Danish,bigger,større
suffix,er,Danish,dancer,danser
suffix,er,Danish,fuller,fyldig
suffix,er,Danish,longer,længere
suffix,er,Danish,preacher,prædikant
suffix,er,Danish,teacher,lærer
suffix,er,Danish,faster,hurtigere
suffix,er,Danish,helper,hjælperen
suffix,er,Dutch,bigger,grootste
suffix,er,Dutch,dancer,danser
suffix,er,Dutch,fuller,vol
suffix,er,Dutch,longer,langer
suffix,er,Dutch,preacher,prediker
suffix,er,Dutch,teacher,leraar
suffix,er,Dutch,faster,sneller
suffix,er,Dutch,helper,helper
suffix,er,Estonian,bigger,suurim
suffix,er,Estonian,dancer,tantsija
suffix,er,Estonian,fuller,Fuller
suffix,er,Estonian,longer,enam
suffix,er,Estonian,preacher,Preacher
suffix,er,Estonian,teacher,õpetaja
suffix,er,Estonian,faster,kiiremini
suffix,er,Estonian,helper,abiline
suffix,er,Finnish,bigger,suurimmat
suffix,er,Finnish,dancer,tanssija
suffix,er,Finnish,fuller,kattavamman
suffix,er,Finnish,longer,enää
suffix,er,Finnish,preacher,saarnaaja
suffix,er,Finnish,teacher,opettaja
suffix,er,Finnish,faster,nopeammin
suffix,er,Finnish,helper,auttaja
suffix,er,French,dancer,danseur
suffix,er,French,longer,longue
suffix,er,French,preacher,prédicateur
suffix,er,French,teacher,enseignant
suffix,er,French,helper,Helper
suffix,er,German,bigger,zweitgrößte
suffix,er,German,dancer,Tänzer
suffix,er,German,fuller,vollere
suffix,er,German,longer,Mehr
suffix,er,German,preacher,Prediger
suffix,er,German,teacher,Lehrer
suffix,er,German,faster,schneller
suffix,er,German,helper,Helfer
suffix,er,Hungarian,bigger,nagyobb
suffix,er,Hungarian,dancer,táncos
suffix,er,Hungarian,fuller,fuller
suffix,er,Hungarian,longer,hosszabb
suffix,er,Hungarian,preacher,prédikátor
suffix,er,Hungarian,teacher,tanár
suffix,er,Hungarian,faster,gyorsabb
suffix,er,Icelandic,bigger,stærri
suffix,er,Icelandic,dancer,dansari
suffix,er,Icelandic,fuller,fuller
suffix,er,Icelandic,longer,lengri
suffix,er,Icelandic,preacher,prestur
suffix,er,Icelandic,teacher,kennari
suffix,er,Icelandic,faster,hraðar
suffix,er,Icelandic,helper,hjálpar
suffix,er,Irish,dancer,rinceoir
suffix,er,Irish,fuller,fuller
suffix,er,Irish,preacher,preacher
suffix,er,Irish,teacher,múinteoir
suffix,er,Irish,helper,cúntóir
suffix,er,Italian,dancer,ballerino
suffix,er,Italian,fuller,Fuller
suffix,er,Italian,preacher,predicatore
suffix,er,Italian,teacher,insegnante
suffix,er,Italian,helper,aiutante
suffix,er,Latin,bigger,maior
suffix,er,Latin,dancer,saltator
suffix,er,Latin,fuller,plenius
suffix,er,Latin,longer,iam
suffix,er,Latin,preacher,praedicator
suffix,er,Latin,teacher,magister
suffix,er,Latin,faster,velocius
suffix,er,Latin,helper,adiutor
suffix,er,Latvian,longer,vairs
suffix,er,Luxembourg,bigger,zweetgréisst
suffix,er,Luxembourg,dancer,Dänzer
suffix,er,Luxembourg,fuller,vollere
suffix,er,Luxembourg,longer,Méi
suffix,er,Luxembourg,preacher,Priedeger
suffix,er,Luxembourg,teacher,Enseignanten
suffix,er,Luxembourg,faster,séier
suffix,er,Luxembourg,helper,Helfer
suffix,er,Norwegian,bigger,større
suffix,er,Norwegian,dancer,danser
suffix,er,Norwegian,fuller,Fuller
suffix,er,Norwegian,longer,lenger
suffix,er,Norwegian,preacher,predikant
suffix,er,Norwegian,teacher,lærer
suffix,er,Norwegian,faster,raskere
suffix,er,Norwegian,helper,Helper
suffix,er,Portuguese,bigger,maior
suffix,er,Portuguese,dancer,dancarino
suffix,er,Portuguese,fuller,cheia
suffix,er,Portuguese,longer,mais
suffix,er,Portuguese,preacher,pregador
suffix,er,Portuguese,teacher,professor
suffix,er,Portuguese,faster,rapidamente
suffix,er,Portuguese,helper,auxiliar
suffix,er,Scottish,dancer,dancer
suffix,er,Scottish,fuller,fuller
suffix,er,Scottish,preacher,preacher
suffix,er,Scottish,teacher,teacher
suffix,er,Scottish,helper,helper
suffix,er,Spanish,dancer,bailarina
suffix,er,Spanish,fuller,fuller
suffix,er,Spanish,longer,alargar
suffix,er,Spanish,preacher,predicador
suffix,er,Spanish,teacher,maestro
suffix,er,Spanish,helper,ayudante
suffix,er,Swedish,bigger,största
suffix,er,Swedish,dancer,dansare
suffix,er,Swedish,fuller,fullständig
suffix,er,Swedish,longer,längre
suffix,er,Swedish,preacher,predikant
suffix,er,Swedish,teacher,lärare
suffix,er,Swedish,faster,snabbare
suffix,er,Swedish,helper,hjälpare
suffix,er,Welsh,bigger,mwy
suffix,er,Welsh,dancer,dawnsiwr
suffix,er,Welsh,fuller,fuller
suffix,er,Welsh,longer,hwy
suffix,er,Welsh,preacher,pregethwr
suffix,er,Welsh,faster,gyflymach
suffix,er,Welsh,helper,cynorthwy-ydd
suffix,ful,Basque,beautiful,ederra
suffix,ful,Basque,fanciful,batzartzen
suffix,ful,Basque,wonderful,zoragarria
suffix,ful,Basque,grateful,eskerrak
suffix,ful,Catalan,beautiful,guapes
suffix,ful,Catalan,fanciful,fanciful
suffix,ful,Catalan,wonderful,fantàstic
suffix,ful,Catalan,grateful,agraït
suffix,ful,Danish,beautiful,smuk
suffix,ful,Danish,fanciful,fantasifuld
suffix,ful,Danish,wonderful,vidunderlig
suffix,ful,Danish,grateful,taknemmelig
suffix,ful,Dutch,beautiful,prachtig
suffix,ful,Dutch,fanciful,fantasievol
suffix,ful,Dutch,wonderful,prachtig
suffix,ful,Dutch,grateful,dankbaar
suffix,ful,Estonian,beautiful,ilus
suffix,ful,Estonian,fanciful,tujukas
suffix,ful,Estonian,wonderful,imeline
suffix,ful,Estonian,grateful,tänulik
suffix,ful,Finnish,beautiful,kaunis
suffix,ful,Finnish,fanciful,mielikuvituksellinen
suffix,ful,Finnish,wonderful,ihana
suffix,ful,Finnish,grateful,kiitollinen
suffix,ful,French,beautiful,beau
suffix,ful,French,fanciful,fantaisiste
suffix,ful,French,wonderful,merveilleux
suffix,ful,French,grateful,reconnaissant
suffix,ful,German,beautiful,schön
suffix,ful,German,fanciful,phantasievoll
suffix,ful,German,wonderful,wunderbar
suffix,ful,German,grateful,dankbar
suffix,ful,Hungarian,fanciful,fantáziadús
suffix,ful,Hungarian,wonderful,csodálatos
suffix,ful,Hungarian,grateful,hálás
suffix,ful,Icelandic,beautiful,fallegt
suffix,ful,Icelandic,fanciful,frans
suffix,ful,Icelandic,wonderful,dásamlegt
suffix,ful,Icelandic,grateful,þakklát
suffix,ful,Irish,beautiful,álainn
suffix,ful,Irish,fanciful,fanciful
suffix,ful,Irish,wonderful,iontach
suffix,ful,Irish,grateful,buíoch
suffix,ful,Italian,beautiful,bello
suffix,ful,Italian,fanciful,fantasioso
suffix,ful,Italian,wonderful,meraviglioso
suffix,ful,Italian,grateful,grato
suffix,ful,Latin,beautiful,pulchra
suffix,ful,Latin,fanciful,deliciae
suffix,ful,Latin,wonderful,mira
suffix,ful,Latin,grateful,gratum
suffix,ful,Latvian,beautiful,skaists
suffix,ful,Luxembourg,beautiful,schéin
suffix,ful,Luxembourg,fanciful,phantasievoll
suffix,ful,Luxembourg,wonderful,schéin
suffix,ful,Norwegian,beautiful,vakre
suffix,ful,Norwegian,fanciful,fantasifull
suffix,ful,Norwegian,wonderful,fantastisk
suffix,ful,Norwegian,grateful,takknemlig
suffix,ful,Portuguese,beautiful,belo
suffix,ful,Portuguese,fanciful,fantasioso
suffix,ful,Portuguese,wonderful,maravilhoso
suffix,ful,Portuguese,grateful,grato
suffix,ful,Scottish,beautiful,beautiful
suffix,ful,Scottish,fanciful,fanciful
suffix,ful,Scottish,wonderful,iongantach
suffix,ful,Scottish,grateful,taingeil
suffix,ful,Spanish,beautiful,hermoso
suffix,ful,Spanish,fanciful,fantasía
suffix,ful,Spanish,wonderful,maravilloso
suffix,ful,Spanish,grateful,agradecido
suffix,ful,Swedish,beautiful,vacker
suffix,ful,Swedish,fanciful,fantasifull
suffix,ful,Swedish,wonderful,underbar
suffix,ful,Swedish,grateful,tacksam
suffix,ful,Welsh,beautiful,hardd
suffix,ful,Welsh,fanciful,ffansïol
suffix,ful,Welsh,wonderful,gwych
suffix,ic,Basque,heroic,heroiko
suffix,ic,Basque,organic,organikoa
suffix,ic,Basque,poetic,poetikoa
suffix,ic,Basque,iconic,iñaki
suffix,ic,Catalan,heroic,heroic
suffix,ic,Catalan,organic,ecològic
suffix,ic,Catalan,poetic,poetic
suffix,ic,Catalan,iconic,icònic
suffix,ic,Danish,heroic,heroisk
suffix,ic,Danish,organic,økologisk
suffix,ic,Danish,poetic,poetisk
suffix,ic,Danish,iconic,ikonisk
suffix,ic,Dutch,heroic,heroïsch
suffix,ic,Dutch,organic,organisch
suffix,ic,Dutch,poetic,poëtisch
suffix,ic,Dutch,iconic,iconisch
suffix,ic,Estonian,heroic,kangelaslik
suffix,ic,Estonian,organic,orgaaniline
suffix,ic,Estonian,poetic,poeetiline
suffix,ic,Estonian,iconic,ikooniks
suffix,ic,Finnish,heroic,sankarillinen
suffix,ic,Finnish,organic,orgaaninen
suffix,ic,Finnish,poetic,runollinen
suffix,ic,Finnish,iconic,ikoninen
suffix,ic,French,heroic,héroïque
suffix,ic,French,organic,organique
suffix,ic,French,poetic,poétique
suffix,ic,French,iconic,emblématique
suffix,ic,German,heroic,Heroisch
suffix,ic,German,organic,organisch
suffix,ic,German,poetic,poetisch
suffix,ic,German,iconic,ikonisch
suffix,ic,Hungarian,organic,organikus
suffix,ic,Hungarian,iconic,ikonikus
suffix,ic,Icelandic,heroic,hetjulegur
suffix,ic,Icelandic,organic,lífræn
suffix,ic,Icelandic,poetic,ljóðræn
suffix,ic,Icelandic,iconic,helgimynda
suffix,ic,Irish,heroic,heroic
suffix,ic,Irish,organic,orgánach
suffix,ic,Irish,poetic,fileata
suffix,ic,Irish,iconic,íocónach
suffix,ic,Italian,heroic,eroico
suffix,ic,Italian,organic,organico
suffix,ic,Italian,poetic,poetico
suffix,ic,Italian,iconic,iconico
suffix,ic,Latin,heroic,"heroico,"
suffix,ic,Latin,organic,organic
suffix,ic,Latin,poetic,poetica
suffix,ic,Latin,iconic,iconicus
suffix,ic,Latvian,organic,organiskais
suffix,ic,Latvian,iconic,ikonu
suffix,ic,Luxembourg,heroic,Heroisch
suffix,ic,Luxembourg,organic,organisch
suffix,ic,Luxembourg,poetic,poetisch
suffix,ic,Luxembourg,iconic,ikonisch
suffix,ic,Norwegian,heroic,heltemodig
suffix,ic,Norwegian,organic,organisk
suffix,ic,Norwegian,poetic,poetisk
suffix,ic,Norwegian,iconic,ikonisk
suffix,ic,Portuguese,heroic,Heroico
suffix,ic,Portuguese,organic,organico
suffix,ic,Portuguese,poetic,poetico
suffix,ic,Portuguese,iconic,iconico
suffix,ic,Scottish,heroic,heroic
suffix,ic,Scottish,organic,organic
suffix,ic,Scottish,poetic,poetic
suffix,ic,Scottish,iconic,ainmeil
suffix,ic,Spanish,heroic,heroico
suffix,ic,Spanish,organic,orgánico
suffix,ic,Spanish,poetic,poético
suffix,ic,Spanish,iconic,icónico
suffix,ic,Swedish,heroic,heroisk
suffix,ic,Swedish,organic,organisk
suffix,ic,Swedish,poetic,poetisk
suffix,ic,Swedish,iconic,ikonisk
suffix,ic,Welsh,heroic,arwrol
suffix,ic,Welsh,organic,organig
suffix,ic,Welsh,poetic,barddonol
suffix,ic,Welsh,iconic,eiconig
suffix,ing,Basque,driving,gidatzen
suffix,ing,Basque,swimming,igeriketa
suffix,ing,Basque,writing,grabatzen
suffix,ing,Basque,laughing,barre
suffix,ing,Catalan,driving,conducció
suffix,ing,Catalan,swimming,natació
suffix,ing,Catalan,writing,escriptura
suffix,ing,Catalan,laughing,riure
suffix,ing,Danish,driving,kørsel
suffix,ing,Danish,swimming,svømning
suffix,ing,Danish,writing,skriftligt
suffix,ing,Danish,laughing,grin
suffix,ing,Dutch,driving,rijden
suffix,ing,Dutch,swimming,zwem
suffix,ing,Dutch,writing,schriftelijk
suffix,ing,Dutch,laughing,lachen
suffix,ing,Estonian,driving,sõidu
suffix,ing,Estonian,swimming,ujumine
suffix,ing,Estonian,writing,kirjalik
suffix,ing,Estonian,laughing,naermine
suffix,ing,Finnish,driving,ajo
suffix,ing,Finnish,swimming,uima
suffix,ing,Finnish,writing,kirjallisesti
suffix,ing,Finnish,laughing,nauraa
suffix,ing,French,driving,conduite
suffix,ing,French,swimming,natation
suffix,ing,French,writing,écriture
suffix,ing,French,laughing,rire
suffix,ing,German,driving,fahren
suffix,ing,German,swimming,Swimmingpool
suffix,ing,German,writing,schriftlich
suffix,ing,German,laughing,lachen
suffix,ing,Hungarian,driving,vezetés
suffix,ing,Hungarian,swimming,úszás
suffix,ing,Hungarian,writing,írás
suffix,ing,Hungarian,laughing,nevetve
suffix,ing,Icelandic,driving,akstur
suffix,ing,Icelandic,swimming,sund
suffix,ing,Icelandic,writing,skrifa
suffix,ing,Icelandic,laughing,hlæja
suffix,ing,Irish,driving,tiomána
suffix,ing,Irish,swimming,snámha
suffix,ing,Irish,writing,scríobh
suffix,ing,Italian,driving,guida
suffix,ing,Italian,swimming,nuoto
suffix,ing,Italian,writing,scrittura
suffix,ing,Italian,laughing,ridere
suffix,ing,Latin,driving,pulsis
suffix,ing,Latin,swimming,natantes
suffix,ing,Latin,writing,scriptum
suffix,ing,Latin,laughing,ridens
suffix,ing,Latvian,writing,rakstiski
suffix,ing,Latvian,laughing,smejoties
suffix,ing,Luxembourg,driving,bobet
suffix,ing,Luxembourg,swimming,Swimmingpool
suffix,ing,Luxembourg,writing,germanescht
suffix,ing,Luxembourg,laughing,lachen
suffix,ing,Norwegian,driving,kjøring
suffix,ing,Norwegian,swimming,svømming
suffix,ing,Norwegian,writing,skrive
suffix,ing,Norwegian,laughing,ler
suffix,ing,Portuguese,driving,conducao
suffix,ing,Portuguese,swimming,piscina
suffix,ing,Portuguese,writing,escrita
suffix,ing,Portuguese,laughing,risonho
suffix,ing,Scottish,driving,a'dràibheadh
suffix,ing,Scottish,swimming,snàmh
suffix,ing,Scottish,writing,a'sgrìobhadh
suffix,ing,Scottish,laughing,laughing
suffix,ing,Spanish,driving,conducción
suffix,ing,Spanish,swimming,natación
suffix,ing,Spanish,writing,escritura
suffix,ing,Spanish,laughing,risa
suffix,ing,Swedish,driving,körning
suffix,ing,Swedish,swimming,swimmingpool
suffix,ing,Swedish,writing,skriva
suffix,ing,Swedish,laughing,skratta
suffix,ing,Welsh,driving,gyrru
suffix,ing,Welsh,swimming,nofio
suffix,ing,Welsh,writing,ysgrifennu
suffix,ing,Welsh,laughing,chwerthin
suffix,ion,Basque,decision,erabakia
suffix,ion,Basque,opinion,iritzia
suffix,ion,Basque,revision,berrikuspena:
suffix,ion,Basque,celebration,ospakizuna
suffix,ion,Catalan,decision,decisió
suffix,ion,Catalan,opinion,opinió
suffix,ion,Catalan,revision,revisió
suffix,ion,Catalan,celebration,celebració
suffix,ion,Danish,decision,beslutning
suffix,ion,Danish,opinion,udtalelse
suffix,ion,Danish,revision,revision
suffix,ion,Danish,celebration,fest
suffix,ion,Dutch,decision,beslissing
suffix,ion,Dutch,opinion,mening
suffix,ion,Dutch,revision,herziening
suffix,ion,Dutch,celebration,viering
suffix,ion,Estonian,decision,otsus
suffix,ion,Estonian,opinion,arvamus
suffix,ion,Estonian,revision,läbivaatamine
suffix,ion,Estonian,celebration,tähistamine
suffix,ion,Finnish,decision,päätös
suffix,ion,Finnish,opinion,lausunto
suffix,ion,Finnish,revision,tarkistus
suffix,ion,Finnish,celebration,juhla
suffix,ion,French,decision,décision
suffix,ion,French,opinion,avis
suffix,ion,French,revision,révision
suffix,ion,French,celebration,célébration
suffix,ion,German,decision,Entscheidung
suffix,ion,German,opinion,Meinung
suffix,ion,German,revision,Revision
suffix,ion,German,celebration,Feier
suffix,ion,Hungarian,decision,határozat
suffix,ion,Hungarian,opinion,vélemény
suffix,ion,Hungarian,revision,felülvizsgálat
suffix,ion,Hungarian,celebration,ünneplés
suffix,ion,Icelandic,decision,ákvörðun
suffix,ion,Icelandic,opinion,álit
suffix,ion,Icelandic,revision,útgáfa
suffix,ion,Icelandic,celebration,hátíð
suffix,ion,Irish,decision,cinneadh
suffix,ion,Irish,opinion,tuairim
suffix,ion,Irish,revision,athbhreithniú
suffix,ion,Irish,celebration,ceiliúradh
suffix,ion,Italian,decision,decisione
suffix,ion,Italian,opinion,parere
suffix,ion,Italian,revision,revisione
suffix,ion,Italian,celebration,celebrazione
suffix,ion,Latin,decision,iudicium
suffix,ion,Latin,opinion,sententia
suffix,ion,Latin,revision,revision
suffix,ion,Latin,celebration,celebratio
suffix,ion,Latvian,opinion,atzinums
suffix,ion,Luxembourg,decision,Entscheedung
suffix,ion,Luxembourg,opinion,Meenung
suffix,ion,Luxembourg,revision,Revision
suffix,ion,Luxembourg,celebration,Feier
suffix,ion,Norwegian,decision,beslutning
suffix,ion,Norwegian,opinion,vurdering
suffix,ion,Norwegian,revision,revisjon
suffix,ion,Norwegian,celebration,feiring
suffix,ion,Portuguese,decision,decisao
suffix,ion,Portuguese,opinion,opiniao
suffix,ion,Portuguese,revision,revisao
suffix,ion,Portuguese,celebration,celebracao
suffix,ion,Scottish,decision,co-dhùnadh
suffix,ion,Scottish,opinion,beachd
suffix,ion,Scottish,revision,mùthadh
suffix,ion,Scottish,celebration,a'comharrachadh
suffix,ion,Spanish,decision,decisión
suffix,ion,Spanish,opinion,opinion
suffix,ion,Spanish,revision,revision
suffix,ion,Spanish,celebration,celebración
suffix,ion,Swedish,decision,beslut
suffix,ion,Swedish,opinion,yttrande
suffix,ion,Swedish,revision,översyn
suffix,ion,Swedish,celebration,firande
suffix,ion,Welsh,decision,penderfyniad
suffix,ion,Welsh,opinion,barn
suffix,ion,Welsh,revision,adolygu
suffix,ion,Welsh,celebration,dathliad
suffix,ous,Basque,cautious,kontuz
suffix,ous,Basque,fabulous,fabulous
suffix,ous,Basque,humorous,dibertigarria
