type,affix,lang,word,trans
prefix,sym,Finnish,symbol,symboli
prefix,sym,Finnish,symmetry,symmetria
prefix,sym,Finnish,sympathy,myötätunto
prefix,sym,French,symbol,symbole
prefix,sym,French,symmetry,symétrie
prefix,sym,French,sympathy,sympathie
prefix,sym,German,symbol,Symbol
prefix,sym,German,symmetry,Symmetrie
prefix,sym,German,sympathy,Sympathie
prefix,sym,Hungarian,symbol,szimbólum
prefix,sym,Hungarian,symmetry,szimmetria
prefix,sym,Hungarian,sympathy,szimpátia
prefix,sym,Icelandic,symbol,tákn
prefix,sym,Icelandic,symmetry,symmetry
prefix,sym,Icelandic,sympathy,samúð
prefix,sym,Irish,symbol,siombail
prefix,sym,Irish,symmetry,siméadrachta
prefix,sym,Irish,sympathy,comhbhrón
prefix,sym,Italian,symbol,simbolo
prefix,sym,Italian,symmetry,simmetria
prefix,sym,Italian,sympathy,simpatia
prefix,sym,Latin,symbol,signum
prefix,sym,Latin,symmetry,praeditis
prefix,sym,Latin,sympathy,sympathia
prefix,sym,Latvian,symbol,simbols
prefix,sym,Latvian,symmetry,simetrija
prefix,sym,Luxembourg,symbol,Symbol
prefix,sym,Luxembourg,symmetry,Symmetrie
prefix,sym,Luxembourg,sympathy,Sympathie
prefix,sym,Norwegian,symbol,symbol
prefix,sym,Norwegian,symmetry,symmetri
prefix,sym,Norwegian,sympathy,sympati
prefix,sym,Portuguese,symbol,simbolo
prefix,sym,Portuguese,symmetry,simetria
prefix,sym,Portuguese,sympathy,simpatia
prefix,sym,Scottish,symbol,samhla
prefix,sym,Scottish,symmetry,symmetry
prefix,sym,Scottish,sympathy,sympathy
prefix,sym,Spanish,symbol,simbolo
prefix,sym,Spanish,symmetry,simetría
prefix,sym,Spanish,sympathy,condolencia
prefix,sym,Swedish,symbol,symbol
prefix,sym,Swedish,symmetry,symmetri
prefix,sym,Swedish,sympathy,sympati
prefix,sym,Welsh,symbol,symbol
prefix,sym,Welsh,symmetry,cymesuredd
prefix,sym,Welsh,sympathy,cydymdeimlad
prefix,syn,Basque,synchronize,sinkronizatu
prefix,syn,Basque,syntax,sintaxia
prefix,syn,Basque,synthetic,sintetikoa
prefix,syn,Catalan,synchronize,sincronitza
prefix,syn,Catalan,syntax,sintaxi
prefix,syn,Catalan,synthetic,sintètic
prefix,syn,Danish,synchronize,synkronisere
prefix,syn,Danish,syntax,syntaks
prefix,syn,Danish,synthetic,syntetisk
prefix,syn,Dutch,synchronize,synchroniseren
prefix,syn,Dutch,syntax,syntaxis
prefix,syn,Dutch,synthetic,synthetisch
prefix,syn,Estonian,synchronize,sünkroonima
prefix,syn,Estonian,syntax,süntaks
prefix,syn,Estonian,synthetic,sünteetiline
prefix,syn,Finnish,synchronize,synkronoida
prefix,syn,Finnish,syntax,syntaksi
prefix,syn,Finnish,synthetic,synteettinen
prefix,syn,French,synchronize,synchroniser
prefix,syn,French,syntax,syntaxe
prefix,syn,French,synthetic,synthétique
prefix,syn,German,synchronize,synchronisieren
prefix,syn,German,syntax,Syntax
prefix,syn,German,synthetic,synthetisch
prefix,syn,Hungarian,synchronize,szinkronizálás
prefix,syn,Hungarian,syntax,szintaxis
prefix,syn,Hungarian,synthetic,szintetikus
prefix,syn,Icelandic,synchronize,samræma
prefix,syn,Icelandic,syntax,setningafræði
prefix,syn,Icelandic,synthetic,tilbúið
prefix,syn,Irish,synchronize,sioncrónaigh
prefix,syn,Irish,syntax,comhréir
prefix,syn,Irish,synthetic,sintéiseacha
prefix,syn,Italian,synchronize,sincronizzare
prefix,syn,Italian,syntax,sintassi
prefix,syn,Italian,synthetic,sintetico
prefix,syn,Latin,synchronize,synchronize
prefix,syn,Latin,syntax,syntax
prefix,syn,Latin,synthetic,synthetica
prefix,syn,Latvian,syntax,sintakse
prefix,syn,Luxembourg,synchronize,synchronisieren
prefix,syn,Luxembourg,syntax,Syntax
prefix,syn,Luxembourg,synthetic,synthetisch
prefix,syn,Norwegian,synchronize,synkronisere
prefix,syn,Norwegian,syntax,syntaks
prefix,syn,Norwegian,synthetic,syntetiske
prefix,syn,Portuguese,synchronize,sincronizar
prefix,syn,Portuguese,syntax,sintaxe
prefix,syn,Portuguese,synthetic,sintetico
prefix,syn,Scottish,synchronize,sioncronaich
prefix,syn,Scottish,syntax,syntax
prefix,syn,Scottish,synthetic,synthetic
prefix,syn,Spanish,synchronize,sincronizar
prefix,syn,Spanish,syntax,sintaxis
prefix,syn,Spanish,synthetic,síntesis
prefix,syn,Swedish,synchronize,synkronisera
prefix,syn,Swedish,syntax,syntax
prefix,syn,Swedish,synthetic,syntetisk
prefix,syn,Welsh,synchronize,cydamseru
prefix,syn,Welsh,syntax,cystrawen
prefix,syn,Welsh,synthetic,synthetig
prefix,tele,Basque,telegraph,telegraph
prefix,tele,Basque,telekinesis,telekinesia
prefix,tele,Basque,telescope,teleskopioa
prefix,tele,Catalan,telegraph,telègraf
prefix,tele,Catalan,telekinesis,telequinesis
prefix,tele,Catalan,telescope,telescopi
prefix,tele,Danish,telegraph,telegraph
prefix,tele,Danish,telekinesis,telekinesis
prefix,tele,Danish,telescope,teleskop
prefix,tele,Dutch,telegraph,Telegraaf
prefix,tele,Dutch,telekinesis,telekinese
prefix,tele,Dutch,telescope,telescoop
prefix,tele,Estonian,telegraph,Telegraaf
prefix,tele,Estonian,telekinesis,telekinees
prefix,tele,Estonian,telescope,teleskoop
prefix,tele,Finnish,telegraph,lennätin
prefix,tele,Finnish,telekinesis,telekinesia
prefix,tele,Finnish,telescope,kaukoputki
prefix,tele,French,telegraph,Telegraph
prefix,tele,French,telekinesis,télékinésie
prefix,tele,French,telescope,télescope
prefix,tele,German,telegraph,Telegraf
prefix,tele,German,telekinesis,telekinese
prefix,tele,German,telescope,Teleskop
prefix,tele,Hungarian,telegraph,telegraph
prefix,tele,Hungarian,telekinesis,telekinézis
prefix,tele,Hungarian,telescope,teleszkóp
prefix,tele,Icelandic,telegraph,telegraph
prefix,tele,Icelandic,telekinesis,telekinesis
prefix,tele,Icelandic,telescope,sjónaukinn
prefix,tele,Irish,telegraph,telegraph
prefix,tele,Irish,telekinesis,telekinesis
prefix,tele,Irish,telescope,teileascóp
prefix,tele,Italian,telegraph,Telegraph
prefix,tele,Italian,telekinesis,telecinesi
prefix,tele,Italian,telescope,telescopio
prefix,tele,Latin,telegraph,adipiscing
prefix,tele,Latin,telekinesis,telekinesis
prefix,tele,Latin,telescope,telescopium
prefix,tele,Latvian,telekinesis,telekineze
prefix,tele,Latvian,telescope,teleskops
prefix,tele,Luxembourg,telegraph,Telegraf
prefix,tele,Luxembourg,telekinesis,telekinese
prefix,tele,Luxembourg,telescope,Teleskop
prefix,tele,Norwegian,telegraph,Telegraph
prefix,tele,Norwegian,telekinesis,telekinese
prefix,tele,Norwegian,telescope,teleskop
prefix,tele,Portuguese,telegraph,telegrafo
prefix,tele,Portuguese,telekinesis,telecinese
prefix,tele,Portuguese,telescope,telescopio
prefix,tele,Scottish,telegraph,telegraf
prefix,tele,Scottish,telekinesis,telekinesis
prefix,tele,Scottish,telescope,le
prefix,tele,Spanish,telegraph,telégrafo
prefix,tele,Spanish,telescope,telescopio
prefix,tele,Swedish,telegraph,telegraf
prefix,tele,Swedish,telekinesis,telekinesis
prefix,tele,Swedish,telescope,teleskop
prefix,tele,Welsh,telegraph,telegraph
prefix,tele,Welsh,telekinesis,telekinesis
prefix,tele,Welsh,telescope,telesgop
prefix,term,Basque,terminal,terminala
prefix,term,Basque,terminate,amaitu
prefix,term,Basque,terminus,terminus
prefix,term,Catalan,terminal,terminal
prefix,term,Catalan,terminate,finalitza
prefix,term,Catalan,terminus,terminus
prefix,term,Danish,terminal,terminal
prefix,term,Danish,terminate,opsige
prefix,term,Danish,terminus,terminal
prefix,term,Dutch,terminal,terminal
prefix,term,Dutch,terminate,beëindigen
prefix,term,Dutch,terminus,eindstation
prefix,term,Estonian,terminal,terminal
prefix,term,Estonian,terminate,lõpetama
prefix,term,Estonian,terminus,lõpp
prefix,term,Finnish,terminal,liitin
prefix,term,Finnish,terminate,lopettaa
prefix,term,Finnish,terminus,terminus
prefix,term,French,terminal,terminal
prefix,term,French,terminate,résilier
prefix,term,French,terminus,terminus
prefix,term,German,terminal,Terminal
prefix,term,German,terminate,beenden
prefix,term,German,terminus,Terminus
prefix,term,Hungarian,terminal,terminál
prefix,term,Hungarian,terminate,vége
prefix,term,Hungarian,terminus,terminus
prefix,term,Icelandic,terminal,skjáhermi
prefix,term,Icelandic,terminate,ljúka
prefix,term,Icelandic,terminus,terminus
prefix,term,Irish,terminal,críochfort
prefix,term,Irish,terminate,go
prefix,term,Irish,terminus,terminus
prefix,term,Italian,terminal,terminale
prefix,term,Italian,terminate,terminare
prefix,term,Italian,terminus,Terminus
prefix,term,Latin,terminal,terminal
prefix,term,Latin,terminate,terminare
prefix,term,Latin,terminus,terminus
prefix,term,Latvian,terminate,izbeigt
prefix,term,Luxembourg,terminal,Terminal
prefix,term,Luxembourg,terminate,sports
prefix,term,Luxembourg,terminus,Ausdrock
prefix,term,Norwegian,terminal,terminal
prefix,term,Norwegian,terminate,avslutte
prefix,term,Norwegian,terminus,terminus
prefix,term,Portuguese,terminal,terminal
prefix,term,Portuguese,terminate,terminar
prefix,term,Portuguese,terminus,Terminus
prefix,term,Scottish,terminal,terminal
prefix,term,Scottish,terminate,terminate
prefix,term,Scottish,terminus,rathad-iarainn
prefix,term,Spanish,terminal,terminal
prefix,term,Spanish,terminate,terminar
prefix,term,Spanish,terminus,terminal
prefix,term,Swedish,terminal,terminal
prefix,term,Swedish,terminate,avsluta
prefix,term,Swedish,terminus,slutstation
prefix,term,Welsh,terminal,terfynell
prefix,term,Welsh,terminate,gorffen
prefix,term,Welsh,terminus,derfynfa
prefix,trans,Basque,transferrence,transferentzia
prefix,trans,Basque,transgender,transgeneroen
prefix,trans,Basque,translate,itzuli
prefix,trans,Catalan,transferrence,transferència
prefix,trans,Catalan,transgender,transgènere
prefix,trans,Catalan,translate,traducció
prefix,trans,Danish,transferrence,transferrence
prefix,trans,Danish,transgender,transseksuelle
prefix,trans,Danish,translate,oversætte
prefix,trans,Dutch,transferrence,overdracht
prefix,trans,Dutch,transgender,transgender
prefix,trans,Dutch,translate,vertalen
prefix,trans,Estonian,transferrence,transferrence
prefix,trans,Estonian,transgender,transseksuaalsete
prefix,trans,Estonian,translate,tõlkima
prefix,trans,Finnish,transferrence,siirto
prefix,trans,Finnish,transgender,transsukupuolisten
prefix,trans,Finnish,translate,kääntää
prefix,trans,French,transferrence,transfert
prefix,trans,French,transgender,transgenres
prefix,trans,French,translate,traduire
prefix,trans,German,transferrence,übertragung
prefix,trans,German,transgender,Transsexuelle
prefix,trans,German,translate,übersetzen
prefix,trans,Hungarian,transferrence,transference
prefix,trans,Hungarian,translate,fordítás
prefix,trans,Icelandic,transferrence,transferens
prefix,trans,Icelandic,transgender,transgender
prefix,trans,Icelandic,translate,þýða
prefix,trans,Irish,transferrence,transferrence
prefix,trans,Irish,transgender,trasinscne
prefix,trans,Italian,transferrence,transferrence
prefix,trans,Italian,transgender,transgender
prefix,trans,Italian,translate,tradurre
prefix,trans,Latin,transferrence,transferrence
prefix,trans,Latin,transgender,transgender
prefix,trans,Latin,translate,cicero
prefix,trans,Latvian,transferrence,transference
prefix,trans,Latvian,translate,tulkot
prefix,trans,Luxembourg,transferrence,iwwerdroe
prefix,trans,Luxembourg,transgender,Transsexuelle
prefix,trans,Luxembourg,translate,iwwersetzen
prefix,trans,Norwegian,transferrence,overføring
prefix,trans,Norwegian,transgender,transgender
prefix,trans,Norwegian,translate,oversettes
prefix,trans,Portuguese,transferrence,transferrence
prefix,trans,Portuguese,transgender,transsexual
prefix,trans,Portuguese,translate,traduzir
prefix,trans,Scottish,transferrence,transferrence
prefix,trans,Scottish,transgender,transgender
prefix,trans,Scottish,translate,eadar-theangachaidh
prefix,trans,Spanish,transferrence,transferencia.
prefix,trans,Spanish,transgender,transexuales
prefix,trans,Spanish,translate,TRADUCIR
prefix,trans,Swedish,transferrence,transferrence
prefix,trans,Swedish,transgender,transpersoner
prefix,trans,Swedish,translate,översätta
prefix,trans,Welsh,transferrence,transferrence
prefix,trans,Welsh,transgender,trawsrywiol
prefix,trans,Welsh,translate,cyfieithu
prefix,tri,Basque,triangle,triangelua
prefix,tri,Basque,trifecta,trifibeta
prefix,tri,Basque,triumvirate,triunbiratua
prefix,tri,Catalan,triangle,triangle
prefix,tri,Catalan,trifecta,trifecta
prefix,tri,Catalan,triumvirate,triumvirat
prefix,tri,Danish,triangle,trekant
prefix,tri,Danish,trifecta,trifecta
prefix,tri,Danish,triumvirate,triumvirat
prefix,tri,Dutch,triangle,driehoek
prefix,tri,Dutch,trifecta,trifecta
prefix,tri,Dutch,triumvirate,triumviraat
prefix,tri,Estonian,triangle,kolmnurk
prefix,tri,Estonian,trifecta,trifecta
prefix,tri,Estonian,triumvirate,triumviraat
prefix,tri,Finnish,triangle,kolmio
prefix,tri,Finnish,trifecta,trifecta
prefix,tri,Finnish,triumvirate,triumviraatti
prefix,tri,French,triangle,triangle
prefix,tri,French,trifecta,trifecta
prefix,tri,French,triumvirate,triumvirat
prefix,tri,German,triangle,Dreieck
prefix,tri,German,trifecta,trifecta
prefix,tri,German,triumvirate,triumvirat
prefix,tri,Hungarian,triangle,háromszög
prefix,tri,Hungarian,trifecta,trifecta
prefix,tri,Hungarian,triumvirate,triumvirát
prefix,tri,Icelandic,triangle,þríhyrningur
prefix,tri,Icelandic,trifecta,trítekta
prefix,tri,Icelandic,triumvirate,triumvirate
prefix,tri,Irish,triangle,triantán
prefix,tri,Irish,trifecta,trifecta
prefix,tri,Irish,triumvirate,triumvirate
prefix,tri,Italian,triangle,triangolo
prefix,tri,Italian,trifecta,Trifecta
prefix,tri,Italian,triumvirate,triumvirato
prefix,tri,Latin,triangle,triangulum
prefix,tri,Latin,trifecta,trifecta
prefix,tri,Latin,triumvirate,triumvirate
prefix,tri,Latvian,trifecta,trifecta
prefix,tri,Luxembourg,triangle,Triangulum
prefix,tri,Luxembourg,trifecta,trifecta
prefix,tri,Luxembourg,triumvirate,triumvirat
prefix,tri,Norwegian,triangle,trekant
prefix,tri,Norwegian,trifecta,trifecta
prefix,tri,Norwegian,triumvirate,triumviratet
prefix,tri,Portuguese,triangle,triangulo
prefix,tri,Portuguese,trifecta,trifecta
prefix,tri,Portuguese,triumvirate,triunvirato
prefix,tri,Scottish,triangle,triantan
prefix,tri,Scottish,trifecta,trifecta
prefix,tri,Scottish,triumvirate,triumvirate
prefix,tri,Spanish,triangle,triangulo
prefix,tri,Spanish,trifecta,trifecta
prefix,tri,Spanish,triumvirate,triunvirato
prefix,tri,Swedish,triangle,triangel
prefix,tri,Swedish,trifecta,trifecta
prefix,tri,Swedish,triumvirate,triumvirat
prefix,tri,Welsh,triangle,triongl
prefix,tri,Welsh,trifecta,trifecta
prefix,tri,Welsh,triumvirate,triumvirate
prefix,un,Basque,unkind,zulorik
prefix,un,Basque,unruly,aldagai
prefix,un,Catalan,unkind,no
prefix,un,Catalan,unruly,unruly
prefix,un,Danish,unkind,uvenlig
prefix,un,Danish,unresponsive,unresponsive
prefix,un,Danish,unruly,uregerlig
prefix,un,Dutch,unkind,onaardig
prefix,un,Dutch,unresponsive,reageren
prefix,un,Dutch,unruly,onhandelbaar
prefix,un,Estonian,unkind,ebasõbralik
prefix,un,Estonian,unresponsive,ükskõikse
prefix,un,Estonian,unruly,rahutu
prefix,un,Finnish,unkind,epäystävällinen
prefix,un,Finnish,unruly,kuriton
prefix,un,French,unkind,méchant
prefix,un,French,unresponsive,insensible
prefix,un,French,unruly,indiscipliné
prefix,un,German,unkind,unfreundlich
prefix,un,German,unresponsive,reagierenden
prefix,un,German,unruly,widerspenstig
prefix,un,Hungarian,unkind,barátságtalan
prefix,un,Hungarian,unruly,rakoncátlan
prefix,un,Icelandic,unkind,unkind
prefix,un,Icelandic,unresponsive,viðbrögð
prefix,un,Icelandic,unruly,óeirðarmenn
prefix,un,Irish,unkind,unkind
prefix,un,Irish,unresponsive,unresponsive
prefix,un,Irish,unruly,unruly
prefix,un,Italian,unkind,scortese
prefix,un,Italian,unresponsive,risponde
prefix,un,Italian,unruly,indisciplinato
prefix,un,Latin,unkind,unkind
prefix,un,Latin,unresponsive,unresponsive
prefix,un,Latin,unruly,subditos
prefix,un,Latvian,unkind,nelaipns
prefix,un,Luxembourg,unkind,unfreundlich
prefix,un,Luxembourg,unresponsive,reagierenden
prefix,un,Luxembourg,unruly,widerspenstig
prefix,un,Norwegian,unkind,unkind
prefix,un,Norwegian,unresponsive,svare
prefix,un,Norwegian,unruly,ustyrlig
prefix,un,Portuguese,unkind,indelicado
prefix,un,Portuguese,unresponsive,congelado
prefix,un,Portuguese,unruly,indisciplinado
prefix,un,Scottish,unkind,unkind
prefix,un,Scottish,unresponsive,unresponsive
prefix,un,Scottish,unruly,unruly
prefix,un,Spanish,unruly,rebelde
prefix,un,Swedish,unkind,ovänlig
prefix,un,Swedish,unresponsive,okänslig
prefix,un,Swedish,unruly,bångstyrig
prefix,un,Welsh,unkind,cas
prefix,un,Welsh,unresponsive,anymatebol
prefix,un,Welsh,unruly,afreolus
prefix,uni,Basque,unicycle,mundialak
prefix,uni,Basque,uniform,uniformea
prefix,uni,Basque,universe,unibertsoa
prefix,uni,Catalan,unicycle,monocicle
prefix,uni,Catalan,uniform,uniforme
prefix,uni,Catalan,universe,univers
prefix,uni,Danish,unicycle,unicykel
prefix,uni,Danish,uniform,ensartet
prefix,uni,Danish,universe,univers
prefix,uni,Dutch,unicycle,eenwieler
prefix,uni,Dutch,uniform,uniform
prefix,uni,Dutch,universe,universum
prefix,uni,Estonian,unicycle,unicycle
prefix,uni,Estonian,uniform,ühtne
prefix,uni,Estonian,universe,universum
prefix,uni,Finnish,unicycle,Yksipyöräinen
prefix,uni,Finnish,uniform,yhtäläinen
prefix,uni,Finnish,universe,maailmankaikkeus
prefix,uni,French,unicycle,monocycle
prefix,uni,French,uniform,uniforme
prefix,uni,French,universe,univers
prefix,uni,German,unicycle,einrad
prefix,uni,German,uniform,einheitlich
prefix,uni,German,universe,Universum
prefix,uni,Hungarian,uniform,Egyenruha
prefix,uni,Hungarian,universe,univerzum
prefix,uni,Icelandic,unicycle,einhjól
prefix,uni,Icelandic,uniform,uniform
prefix,uni,Icelandic,universe,alheimurinn
prefix,uni,Irish,unicycle,unicycle
prefix,uni,Irish,uniform,éide
prefix,uni,Irish,universe,cruinne
prefix,uni,Italian,unicycle,monociclo
prefix,uni,Italian,uniform,uniforme
prefix,uni,Italian,universe,universo
prefix,uni,Latin,unicycle,unicycle
prefix,uni,Latin,uniform,uniformis
prefix,uni,Latin,universe,universi
prefix,uni,Latvian,unicycle,unicycle
prefix,uni,Latvian,uniform,vienots
prefix,uni,Latvian,universe,Visums
prefix,uni,Luxembourg,unicycle,einrad
prefix,uni,Luxembourg,uniform,eenheetlech
prefix,uni,Luxembourg,universe,Universum
prefix,uni,Norwegian,unicycle,unicycle
prefix,uni,Norwegian,uniform,uniform
prefix,uni,Norwegian,universe,univers
prefix,uni,Portuguese,unicycle,monociclo
prefix,uni,Portuguese,uniform,uniforme
prefix,uni,Portuguese,universe,universo
prefix,uni,Scottish,unicycle,unicycle
prefix,uni,Scottish,uniform,uniform
prefix,uni,Scottish,universe,universe
prefix,uni,Spanish,unicycle,monociclo
prefix,uni,Spanish,uniform,uniforme
prefix,uni,Spanish,universe,universo
prefix,uni,Swedish,unicycle,Enhjuling
prefix,uni,Swedish,uniform,enhetlig
prefix,uni,Swedish,universe,universum
prefix,uni,Welsh,uniform,gwisg
prefix,uni,Welsh,universe,bydysawd
prefix,viv,Basque,vivacious,pisutsu
prefix,viv,Basque,vivid,bizia
prefix,viv,Basque,vivisection,gaitzespen
prefix,viv,Catalan,vivacious,vivacious
prefix,viv,Catalan,vivid,vivid
prefix,viv,Catalan,vivisection,vivisection
prefix,viv,Danish,vivacious,livlig
prefix,viv,Danish,vivid,levende
prefix,viv,Danish,vivisection,vivisektion
prefix,viv,Dutch,vivacious,levendig
prefix,viv,Dutch,vivid,levendig
prefix,viv,Dutch,vivisection,vivisectie
prefix,viv,Estonian,vivacious,reibas
prefix,viv,Estonian,vivid,elav
prefix,viv,Estonian,vivisection,vivisection
prefix,viv,Finnish,vivacious,vivacious
prefix,viv,Finnish,vivid,eloisa
prefix,viv,Finnish,vivisection,vivisektio
prefix,viv,French,vivacious,vivace
prefix,viv,French,vivid,vif
prefix,viv,French,vivisection,vivisection
prefix,viv,German,vivacious,temperamentvoll
